INFO:OpenGL.acceleratesupport:No OpenGL_accelerate module loaded: No module named 'OpenGL_accelerate'
INFO:qasync:Using Qt Implementation: PyQt6
DEBUG:matplotlib:matplotlib data path: /opt/homebrew/lib/python3.11/site-packages/matplotlib/mpl-data
DEBUG:matplotlib:CONFIGDIR=/Users/isabelburgos/.matplotlib
DEBUG:matplotlib:interactive is False
DEBUG:matplotlib:platform is darwin
DEBUG:matplotlib:CACHEDIR=/Users/isabelburgos/.matplotlib
DEBUG:matplotlib.font_manager:Using fontManager instance from /Users/isabelburgos/.matplotlib/fontlist-v330.json
DEBUG:asyncio:Using selector: _Selector
INFO:new_socket_test:recieved data 1739, length 16384
INFO:new_socket_test:recieved data 1740, length 16384
INFO:new_socket_test:recieved data 1741, length 16384
INFO:new_socket_test:recieved data 1742, length 16384
INFO:new_socket_test:recieved data 1743, length 16384
INFO:new_socket_test:recieved data 1744, length 16384
INFO:new_socket_test:recieved data 1745, length 16384
INFO:new_socket_test:recieved data 1746, length 16384
INFO:new_socket_test:recieved data 1747, length 16384
INFO:new_socket_test:recieved data 1748, length 16384
INFO:new_socket_test:recieved data 1749, length 16384
INFO:new_socket_test:recieved data 1750, length 16384
INFO:new_socket_test:recieved data 1751, length 16384
INFO:new_socket_test:recieved data 1752, length 16384
INFO:new_socket_test:recieved data 1753, length 16384
INFO:new_socket_test:recieved data 1754, length 16384
INFO:new_socket_test:recieved data 1755, length 16384
INFO:new_socket_test:recieved data 1756, length 16384
INFO:new_socket_test:recieved data 1757, length 16384
INFO:new_socket_test:recieved data 1758, length 16384
INFO:new_socket_test:recieved data 1759, length 16384
INFO:new_socket_test:recieved data 1760, length 16384
INFO:new_socket_test:recieved data 1761, length 16384
INFO:new_socket_test:recieved data 1762, length 16384
INFO:new_socket_test:recieved data 1763, length 16384
INFO:new_socket_test:recieved data 1764, length 16384
INFO:new_socket_test:recieved data 1765, length 16384
INFO:new_socket_test:recieved data 1766, length 16384
INFO:new_socket_test:recieved data 1767, length 16384
INFO:new_socket_test:recieved data 1768, length 16384
INFO:new_socket_test:recieved data 1769, length 16384
INFO:new_socket_test:recieved data 1770, length 16384
INFO:new_socket_test:recieved data 1771, length 16384
INFO:new_socket_test:recieved data 1772, length 16384
INFO:new_socket_test:recieved data 1773, length 16384
INFO:new_socket_test:recieved data 1774, length 16384
INFO:new_socket_test:recieved data 1775, length 16384
INFO:new_socket_test:recieved data 1776, length 16384
INFO:new_socket_test:recieved data 1777, length 16384
INFO:new_socket_test:recieved data 1778, length 16384
INFO:new_socket_test:recieved data 1779, length 16384
INFO:new_socket_test:recieved data 1780, length 16384
INFO:new_socket_test:recieved data 1781, length 16384
INFO:new_socket_test:recieved data 1782, length 16384
INFO:new_socket_test:recieved data 1783, length 16384
INFO:new_socket_test:recieved data 1784, length 16384
INFO:new_socket_test:recieved data 1785, length 16384
INFO:new_socket_test:recieved data 1786, length 16384
INFO:new_socket_test:recieved data 1787, length 16384
INFO:new_socket_test:recieved data 1788, length 16384
INFO:new_socket_test:recieved data 1789, length 16384
INFO:new_socket_test:recieved data 1790, length 16384
INFO:new_socket_test:recieved data 1791, length 16384
INFO:new_socket_test:recieved data 1792, length 16384
INFO:new_socket_test:recieved data 1793, length 16384
INFO:new_socket_test:recieved data 1794, length 16384
INFO:new_socket_test:recieved data 1795, length 16384
INFO:new_socket_test:recieved data 1796, length 16384
INFO:new_socket_test:recieved data 1797, length 16384
INFO:new_socket_test:recieved data 1798, length 16384
INFO:new_socket_test:recieved data 1799, length 16384
INFO:new_socket_test:recieved data 1800, length 16384
INFO:new_socket_test:recieved data 1801, length 16384
INFO:new_socket_test:recieved data 1802, length 16384
INFO:new_socket_test:recieved data 1803, length 16384
INFO:new_socket_test:recieved data 1804, length 16384
INFO:new_socket_test:recieved data 1805, length 16384
INFO:new_socket_test:recieved data 1806, length 16384
INFO:new_socket_test:recieved data 1807, length 16384
INFO:new_socket_test:recieved data 1808, length 16384
INFO:new_socket_test:recieved data 1809, length 16384
INFO:new_socket_test:recieved data 1810, length 16384
INFO:new_socket_test:recieved data 1811, length 16384
INFO:new_socket_test:recieved data 1812, length 16384
INFO:new_socket_test:recieved data 1813, length 16384
INFO:new_socket_test:recieved data 1814, length 16384
INFO:new_socket_test:recieved data 1815, length 16384
INFO:new_socket_test:recieved data 1816, length 16384
INFO:new_socket_test:recieved data 1817, length 16384
INFO:new_socket_test:recieved data 1818, length 16384
INFO:new_socket_test:recieved data 1819, length 16384
INFO:new_socket_test:recieved data 1820, length 16384
INFO:new_socket_test:recieved data 1821, length 16384
INFO:new_socket_test:recieved data 1822, length 16384
INFO:new_socket_test:recieved data 1823, length 16384
INFO:new_socket_test:recieved data 1824, length 16384
INFO:new_socket_test:recieved data 1825, length 16384
INFO:new_socket_test:recieved data 1826, length 16384
INFO:new_socket_test:recieved data 1827, length 16384
INFO:new_socket_test:recieved data 1828, length 16384
INFO:new_socket_test:recieved data 1829, length 16384
INFO:new_socket_test:recieved data 1830, length 16384
INFO:new_socket_test:recieved data 1831, length 16384
INFO:new_socket_test:recieved data 1832, length 16384
INFO:new_socket_test:recieved data 1833, length 16384
INFO:new_socket_test:recieved data 1834, length 16384
INFO:new_socket_test:recieved data 1835, length 16384
INFO:new_socket_test:recieved data 1836, length 16384
INFO:new_socket_test:recieved data 1837, length 16384
INFO:new_socket_test:recieved data 1838, length 16384
INFO:new_socket_test:recieved data 1839, length 16384
INFO:new_socket_test:recieved data 1840, length 16384
INFO:new_socket_test:recieved data 1841, length 16384
INFO:new_socket_test:recieved data 1842, length 16384
INFO:new_socket_test:recieved data 1843, length 16384
INFO:new_socket_test:recieved data 1844, length 16384
INFO:new_socket_test:recieved data 1845, length 16384
INFO:new_socket_test:recieved data 1846, length 16384
INFO:new_socket_test:recieved data 1847, length 16384
INFO:new_socket_test:recieved data 1848, length 16384
INFO:new_socket_test:recieved data 1849, length 16384
INFO:new_socket_test:recieved data 1850, length 16384
INFO:new_socket_test:recieved data 1851, length 16384
INFO:new_socket_test:recieved data 1852, length 16384
INFO:new_socket_test:recieved data 1853, length 16384
INFO:new_socket_test:recieved data 1854, length 16384
INFO:new_socket_test:recieved data 1855, length 16384
INFO:new_socket_test:recieved data 1856, length 16384
INFO:new_socket_test:recieved data 1857, length 16384
INFO:new_socket_test:recieved data 1858, length 16384
INFO:new_socket_test:recieved data 1859, length 16384
INFO:new_socket_test:recieved data 1860, length 16384
INFO:new_socket_test:recieved data 1861, length 16384
INFO:new_socket_test:recieved data 1862, length 16384
INFO:new_socket_test:recieved data 1863, length 16384
INFO:new_socket_test:recieved data 1864, length 16384
INFO:new_socket_test:recieved data 1865, length 16384
INFO:new_socket_test:recieved data 1866, length 16384
INFO:new_socket_test:recieved data 1867, length 16384
INFO:new_socket_test:recieved data 1868, length 16384
INFO:new_socket_test:recieved data 1869, length 16384
INFO:new_socket_test:recieved data 1870, length 16384
INFO:new_socket_test:recieved data 1871, length 16384
INFO:new_socket_test:recieved data 1872, length 16384
INFO:new_socket_test:recieved data 1873, length 16384
INFO:new_socket_test:recieved data 1874, length 16384
INFO:new_socket_test:recieved data 1875, length 16384
INFO:new_socket_test:recieved data 1876, length 16384
INFO:new_socket_test:recieved data 1877, length 16384
INFO:new_socket_test:recieved data 1878, length 16384
INFO:new_socket_test:recieved data 1879, length 16384
INFO:new_socket_test:recieved data 1880, length 16384
INFO:new_socket_test:recieved data 1881, length 16384
INFO:new_socket_test:recieved data 1882, length 16384
INFO:new_socket_test:recieved data 1883, length 16384
INFO:new_socket_test:recieved data 1884, length 16384
INFO:new_socket_test:recieved data 1885, length 16384
INFO:new_socket_test:recieved data 1886, length 16384
INFO:new_socket_test:recieved data 1887, length 16384
INFO:new_socket_test:recieved data 1888, length 16384
INFO:new_socket_test:recieved data 1889, length 16384
INFO:new_socket_test:recieved data 1890, length 16384
INFO:new_socket_test:recieved data 1891, length 16384
INFO:new_socket_test:recieved data 1892, length 16384
INFO:new_socket_test:recieved data 1893, length 16384
INFO:new_socket_test:recieved data 1894, length 16384
INFO:new_socket_test:recieved data 1895, length 16384
INFO:new_socket_test:recieved data 1896, length 16384
INFO:new_socket_test:recieved data 1897, length 16384
INFO:new_socket_test:recieved data 1898, length 16384
INFO:new_socket_test:recieved data 1899, length 16384
INFO:new_socket_test:recieved data 1900, length 16384
INFO:new_socket_test:recieved data 1901, length 16384
INFO:new_socket_test:recieved data 1902, length 16384
INFO:new_socket_test:recieved data 1903, length 16384
INFO:new_socket_test:recieved data 1904, length 16384
INFO:new_socket_test:recieved data 1905, length 16384
INFO:new_socket_test:recieved data 1906, length 16384
INFO:new_socket_test:recieved data 1907, length 16384
INFO:new_socket_test:recieved data 1908, length 16384
INFO:new_socket_test:recieved data 1909, length 16384
INFO:new_socket_test:recieved data 1910, length 16384
INFO:new_socket_test:recieved data 1911, length 16384
INFO:new_socket_test:recieved data 1912, length 16384
INFO:new_socket_test:recieved data 1913, length 16384
INFO:new_socket_test:recieved data 1914, length 16384
INFO:new_socket_test:recieved data 1915, length 16384
INFO:new_socket_test:recieved data 1916, length 16384
INFO:new_socket_test:recieved data 1917, length 16384
INFO:new_socket_test:recieved data 1918, length 16384
INFO:new_socket_test:recieved data 1919, length 16384
INFO:new_socket_test:recieved data 1920, length 16384
INFO:new_socket_test:recieved data 1921, length 16384
INFO:new_socket_test:recieved data 1922, length 16384
INFO:new_socket_test:recieved data 1923, length 16384
INFO:new_socket_test:recieved data 1924, length 16384
INFO:new_socket_test:recieved data 1925, length 16384
INFO:new_socket_test:recieved data 1926, length 16384
INFO:new_socket_test:recieved data 1927, length 16384
INFO:new_socket_test:recieved data 1928, length 16384
INFO:new_socket_test:recieved data 1929, length 16384
INFO:new_socket_test:recieved data 1930, length 16384
INFO:new_socket_test:recieved data 1931, length 16384
INFO:new_socket_test:recieved data 1932, length 16384
INFO:new_socket_test:recieved data 1933, length 16384
INFO:new_socket_test:recieved data 1934, length 16384
INFO:new_socket_test:recieved data 1935, length 16384
INFO:new_socket_test:recieved data 1936, length 16384
INFO:new_socket_test:recieved data 1937, length 16384
INFO:new_socket_test:recieved data 1938, length 16384
INFO:new_socket_test:recieved data 1939, length 16384
INFO:new_socket_test:recieved data 1940, length 16384
INFO:new_socket_test:recieved data 1941, length 16384
INFO:new_socket_test:recieved data 1942, length 16384
INFO:new_socket_test:recieved data 1943, length 16384
INFO:new_socket_test:recieved data 1944, length 16384
INFO:new_socket_test:recieved data 1945, length 16384
INFO:new_socket_test:recieved data 1946, length 16384
INFO:new_socket_test:recieved data 1947, length 16384
INFO:new_socket_test:recieved data 1948, length 16384
INFO:new_socket_test:recieved data 1949, length 16384
INFO:new_socket_test:recieved data 1950, length 16384
INFO:new_socket_test:recieved data 1951, length 16384
INFO:new_socket_test:recieved data 1952, length 16384
INFO:new_socket_test:recieved data 1953, length 16384
INFO:new_socket_test:recieved data 1954, length 16384
INFO:new_socket_test:recieved data 1955, length 16384
INFO:new_socket_test:recieved data 1956, length 16384
INFO:new_socket_test:recieved data 1957, length 16384
INFO:new_socket_test:recieved data 1958, length 16384
INFO:new_socket_test:recieved data 1959, length 16384
INFO:new_socket_test:recieved data 1960, length 16384
INFO:new_socket_test:recieved data 1961, length 16384
INFO:new_socket_test:recieved data 1962, length 16384
INFO:new_socket_test:recieved data 1963, length 16384
INFO:new_socket_test:recieved data 1964, length 16384
INFO:new_socket_test:recieved data 1965, length 16384
INFO:new_socket_test:recieved data 1966, length 16384
INFO:new_socket_test:recieved data 1967, length 16384
INFO:new_socket_test:recieved data 1968, length 16384
INFO:new_socket_test:recieved data 1969, length 16384
INFO:new_socket_test:recieved data 1970, length 16384
INFO:new_socket_test:recieved data 1971, length 16384
INFO:new_socket_test:recieved data 1972, length 16384
INFO:new_socket_test:recieved data 1973, length 16384
INFO:new_socket_test:recieved data 1974, length 16384
INFO:new_socket_test:recieved data 1975, length 16384
INFO:new_socket_test:recieved data 1976, length 16384
INFO:new_socket_test:recieved data 1977, length 16384
INFO:new_socket_test:recieved data 1978, length 16384
INFO:new_socket_test:recieved data 1979, length 16384
INFO:new_socket_test:recieved data 1980, length 16384
INFO:new_socket_test:recieved data 1981, length 16384
INFO:new_socket_test:recieved data 1982, length 16384
INFO:new_socket_test:recieved data 1983, length 16384
INFO:new_socket_test:recieved data 1984, length 16384
INFO:new_socket_test:recieved data 1985, length 16384
INFO:new_socket_test:recieved data 1986, length 16384
INFO:new_socket_test:recieved data 1987, length 16384
INFO:new_socket_test:recieved data 1988, length 16384
INFO:new_socket_test:recieved data 1989, length 16384
INFO:new_socket_test:recieved data 1990, length 16384
INFO:new_socket_test:recieved data 1991, length 16384
INFO:new_socket_test:recieved data 1992, length 16384
INFO:new_socket_test:recieved data 1993, length 16384
INFO:new_socket_test:recieved data 1994, length 16384
INFO:new_socket_test:recieved data 1995, length 16384
INFO:new_socket_test:recieved data 1996, length 16384
INFO:new_socket_test:recieved data 1997, length 16384
INFO:new_socket_test:recieved data 1998, length 16384
INFO:new_socket_test:recieved data 1999, length 16384
INFO:new_socket_test:recieved data 2000, length 16384
INFO:new_socket_test:recieved data 2001, length 16384
INFO:new_socket_test:recieved data 2002, length 16384
INFO:new_socket_test:recieved data 2003, length 16384
INFO:new_socket_test:recieved data 2004, length 16384
INFO:new_socket_test:recieved data 2005, length 16384
INFO:new_socket_test:recieved data 2006, length 16384
INFO:new_socket_test:recieved data 2007, length 16384
INFO:new_socket_test:recieved data 2008, length 16384
INFO:new_socket_test:recieved data 2009, length 16384
INFO:new_socket_test:recieved data 2010, length 16384
INFO:new_socket_test:recieved data 2011, length 16384
INFO:new_socket_test:recieved data 2012, length 16384
INFO:new_socket_test:recieved data 2013, length 16384
INFO:new_socket_test:recieved data 2014, length 16384
INFO:new_socket_test:recieved data 2015, length 16384
INFO:new_socket_test:recieved data 2016, length 16384
INFO:new_socket_test:recieved data 2017, length 16384
INFO:new_socket_test:recieved data 2018, length 16384
INFO:new_socket_test:recieved data 2019, length 16384
INFO:new_socket_test:recieved data 2020, length 16384
INFO:new_socket_test:recieved data 2021, length 16384
INFO:new_socket_test:recieved data 2022, length 16384
INFO:new_socket_test:recieved data 2023, length 16384
INFO:new_socket_test:recieved data 2024, length 16384
INFO:new_socket_test:recieved data 2025, length 16384
INFO:new_socket_test:recieved data 2026, length 16384
INFO:new_socket_test:recieved data 2027, length 16384
INFO:new_socket_test:recieved data 2028, length 16384
INFO:new_socket_test:recieved data 2029, length 16384
INFO:new_socket_test:recieved data 2030, length 16384
INFO:new_socket_test:recieved data 2031, length 16384
INFO:new_socket_test:recieved data 2032, length 16384
INFO:new_socket_test:recieved data 2033, length 16384
INFO:new_socket_test:recieved data 2034, length 16384
INFO:new_socket_test:recieved data 2035, length 16384
INFO:new_socket_test:recieved data 2036, length 16384
INFO:new_socket_test:recieved data 2037, length 16384
INFO:new_socket_test:recieved data 2038, length 16384
INFO:new_socket_test:recieved data 2039, length 16384
INFO:new_socket_test:recieved data 2040, length 16384
INFO:new_socket_test:recieved data 2041, length 16384
INFO:new_socket_test:recieved data 2042, length 16384
INFO:new_socket_test:recieved data 2043, length 16384
INFO:new_socket_test:recieved data 2044, length 16384
INFO:new_socket_test:recieved data 2045, length 16384
INFO:new_socket_test:recieved data 2046, length 16384
INFO:new_socket_test:recieved data 2047, length 16384
INFO:new_socket_test:recieved data 2048, length 16384
INFO:new_socket_test:recieved data 2049, length 16384
INFO:new_socket_test:recieved data 2050, length 16384
INFO:new_socket_test:recieved data 2051, length 16384
INFO:new_socket_test:recieved data 2052, length 16384
INFO:new_socket_test:recieved data 2053, length 16384
INFO:new_socket_test:recieved data 2054, length 16384
INFO:new_socket_test:recieved data 2055, length 16384
INFO:new_socket_test:recieved data 2056, length 16384
INFO:new_socket_test:recieved data 2057, length 16384
INFO:new_socket_test:recieved data 2058, length 16384
INFO:new_socket_test:recieved data 2059, length 16384
INFO:new_socket_test:recieved data 2060, length 16384
INFO:new_socket_test:recieved data 2061, length 16384
INFO:new_socket_test:recieved data 2062, length 16384
INFO:new_socket_test:recieved data 2063, length 16384
INFO:new_socket_test:recieved data 2064, length 16384
INFO:new_socket_test:recieved data 2065, length 16384
INFO:new_socket_test:recieved data 2066, length 16384
INFO:new_socket_test:recieved data 2067, length 16384
INFO:new_socket_test:recieved data 2068, length 16384
INFO:new_socket_test:recieved data 2069, length 16384
INFO:new_socket_test:recieved data 2070, length 16384
INFO:new_socket_test:recieved data 2071, length 16384
INFO:new_socket_test:recieved data 2072, length 16384
INFO:new_socket_test:recieved data 2073, length 16384
INFO:new_socket_test:recieved data 2074, length 16384
INFO:new_socket_test:recieved data 2075, length 16384
INFO:new_socket_test:recieved data 2076, length 16384
INFO:new_socket_test:recieved data 2077, length 16384
INFO:new_socket_test:recieved data 2078, length 16384
INFO:new_socket_test:recieved data 2079, length 16384
INFO:new_socket_test:recieved data 2080, length 16384
INFO:new_socket_test:recieved data 2081, length 16384
INFO:new_socket_test:recieved data 2082, length 16384
INFO:new_socket_test:recieved data 2083, length 16384
INFO:new_socket_test:recieved data 2084, length 16384
INFO:new_socket_test:recieved data 2085, length 16384
INFO:new_socket_test:recieved data 2086, length 16384
INFO:new_socket_test:recieved data 2087, length 16384
INFO:new_socket_test:recieved data 2088, length 16384
INFO:new_socket_test:recieved data 2089, length 16384
INFO:new_socket_test:recieved data 2090, length 16384
INFO:new_socket_test:recieved data 2091, length 16384
INFO:new_socket_test:recieved data 2092, length 16384
INFO:new_socket_test:recieved data 2093, length 16384
INFO:new_socket_test:recieved data 2094, length 16384
INFO:new_socket_test:recieved data 2095, length 16384
INFO:new_socket_test:recieved data 2096, length 16384
INFO:new_socket_test:recieved data 2097, length 16384
INFO:new_socket_test:recieved data 2098, length 16384
INFO:new_socket_test:recieved data 2099, length 16384
INFO:new_socket_test:recieved data 2100, length 16384
INFO:new_socket_test:recieved data 2101, length 16384
INFO:new_socket_test:recieved data 2102, length 16384
INFO:new_socket_test:recieved data 2103, length 16384
INFO:new_socket_test:recieved data 2104, length 16384
INFO:new_socket_test:recieved data 2105, length 16384
INFO:new_socket_test:recieved data 2106, length 16384
INFO:new_socket_test:recieved data 2107, length 16384
INFO:new_socket_test:recieved data 2108, length 16384
INFO:new_socket_test:recieved data 2109, length 16384
INFO:new_socket_test:recieved data 2110, length 16384
INFO:new_socket_test:recieved data 2111, length 16384
INFO:new_socket_test:recieved data 2112, length 16384
INFO:new_socket_test:recieved data 2113, length 16384
INFO:new_socket_test:recieved data 2114, length 16384
INFO:new_socket_test:recieved data 2115, length 16384
INFO:new_socket_test:recieved data 2116, length 16384
INFO:new_socket_test:recieved data 2117, length 16384
INFO:new_socket_test:recieved data 2118, length 16384
INFO:new_socket_test:recieved data 2119, length 16384
INFO:new_socket_test:recieved data 2120, length 16384
INFO:new_socket_test:recieved data 2121, length 16384
INFO:new_socket_test:recieved data 2122, length 16384
INFO:new_socket_test:recieved data 2123, length 16384
INFO:new_socket_test:recieved data 2124, length 16384
INFO:new_socket_test:recieved data 2125, length 16384
INFO:new_socket_test:recieved data 2126, length 16384
INFO:new_socket_test:recieved data 2127, length 16384
INFO:new_socket_test:recieved data 2128, length 16384
INFO:new_socket_test:recieved data 2129, length 16384
INFO:new_socket_test:recieved data 2130, length 16384
INFO:new_socket_test:recieved data 2131, length 16384
INFO:new_socket_test:recieved data 2132, length 16384
INFO:new_socket_test:recieved data 2133, length 16384
INFO:new_socket_test:recieved data 2134, length 16384
INFO:new_socket_test:recieved data 2135, length 16384
INFO:new_socket_test:recieved data 2136, length 16384
INFO:new_socket_test:recieved data 2137, length 16384
INFO:new_socket_test:recieved data 2138, length 16384
INFO:new_socket_test:recieved data 2139, length 16384
INFO:new_socket_test:recieved data 2140, length 16384
INFO:new_socket_test:recieved data 2141, length 16384
INFO:new_socket_test:recieved data 2142, length 16384
INFO:new_socket_test:recieved data 2143, length 16384
INFO:new_socket_test:recieved data 2144, length 16384
INFO:new_socket_test:recieved data 2145, length 16384
INFO:new_socket_test:recieved data 2146, length 16384
INFO:new_socket_test:recieved data 2147, length 16384
INFO:new_socket_test:recieved data 2148, length 16384
INFO:new_socket_test:recieved data 2149, length 16384
INFO:new_socket_test:recieved data 2150, length 16384
INFO:new_socket_test:recieved data 2151, length 16384
INFO:new_socket_test:recieved data 2152, length 16384
INFO:new_socket_test:recieved data 2153, length 16384
INFO:new_socket_test:recieved data 2154, length 16384
INFO:new_socket_test:recieved data 2155, length 16384
INFO:new_socket_test:recieved data 2156, length 16384
INFO:new_socket_test:recieved data 2157, length 16384
INFO:new_socket_test:recieved data 2158, length 16384
INFO:new_socket_test:recieved data 2159, length 16384
INFO:new_socket_test:recieved data 2160, length 16384
INFO:new_socket_test:recieved data 2161, length 16384
INFO:new_socket_test:recieved data 2162, length 16384
INFO:new_socket_test:recieved data 2163, length 16384
INFO:new_socket_test:recieved data 2164, length 16384
INFO:new_socket_test:recieved data 2165, length 16384
INFO:new_socket_test:recieved data 2166, length 16384
INFO:new_socket_test:recieved data 2167, length 16384
INFO:new_socket_test:recieved data 2168, length 16384
INFO:new_socket_test:recieved data 2169, length 16384
INFO:new_socket_test:recieved data 2170, length 16384
INFO:new_socket_test:recieved data 2171, length 16384
INFO:new_socket_test:recieved data 2172, length 16384
INFO:new_socket_test:recieved data 2173, length 16384
INFO:new_socket_test:recieved data 2174, length 16384
INFO:new_socket_test:recieved data 2175, length 16384
INFO:new_socket_test:recieved data 2176, length 16384
INFO:new_socket_test:recieved data 2177, length 16384
INFO:new_socket_test:recieved data 2178, length 16384
INFO:new_socket_test:recieved data 2179, length 16384
INFO:new_socket_test:recieved data 2180, length 16384
INFO:new_socket_test:recieved data 2181, length 16384
INFO:new_socket_test:recieved data 2182, length 16384
INFO:new_socket_test:recieved data 2183, length 16384
INFO:new_socket_test:recieved data 2184, length 16384
INFO:new_socket_test:recieved data 2185, length 16384
INFO:new_socket_test:recieved data 2186, length 16384
INFO:new_socket_test:recieved data 2187, length 16384
INFO:new_socket_test:recieved data 2188, length 16384
INFO:new_socket_test:recieved data 2189, length 16384
INFO:new_socket_test:recieved data 2190, length 16384
INFO:new_socket_test:recieved data 2191, length 16384
INFO:new_socket_test:recieved data 2192, length 16384
INFO:new_socket_test:recieved data 2193, length 16384
INFO:new_socket_test:recieved data 2194, length 16384
INFO:new_socket_test:recieved data 2195, length 16384
INFO:new_socket_test:recieved data 2196, length 16384
INFO:new_socket_test:recieved data 2197, length 16384
INFO:new_socket_test:recieved data 2198, length 16384
INFO:new_socket_test:recieved data 2199, length 16384
INFO:new_socket_test:recieved data 2200, length 16384
INFO:new_socket_test:recieved data 2201, length 16384
INFO:new_socket_test:recieved data 2202, length 16384
INFO:new_socket_test:recieved data 2203, length 16384
INFO:new_socket_test:recieved data 2204, length 16384
INFO:new_socket_test:recieved data 2205, length 16384
INFO:new_socket_test:recieved data 2206, length 16384
INFO:new_socket_test:recieved data 2207, length 16384
INFO:new_socket_test:recieved data 2208, length 16384
INFO:new_socket_test:recieved data 2209, length 16384
INFO:new_socket_test:recieved data 2210, length 16384
INFO:new_socket_test:recieved data 2211, length 16384
INFO:new_socket_test:recieved data 2212, length 16384
INFO:new_socket_test:recieved data 2213, length 16384
INFO:new_socket_test:recieved data 2214, length 16384
INFO:new_socket_test:recieved data 2215, length 16384
INFO:new_socket_test:recieved data 2216, length 16384
INFO:new_socket_test:recieved data 2217, length 16384
INFO:new_socket_test:recieved data 2218, length 16384
INFO:new_socket_test:recieved data 2219, length 16384
INFO:new_socket_test:recieved data 2220, length 16384
INFO:new_socket_test:recieved data 2221, length 16384
INFO:new_socket_test:recieved data 2222, length 16384
INFO:new_socket_test:recieved data 2223, length 16384
INFO:new_socket_test:recieved data 2224, length 16384
INFO:new_socket_test:recieved data 2225, length 16384
INFO:new_socket_test:recieved data 2226, length 16384
INFO:new_socket_test:recieved data 2227, length 16384
INFO:new_socket_test:recieved data 2228, length 16384
INFO:new_socket_test:recieved data 2229, length 16384
INFO:new_socket_test:recieved data 2230, length 16384
INFO:new_socket_test:recieved data 2231, length 16384
INFO:new_socket_test:recieved data 2232, length 16384
INFO:new_socket_test:recieved data 2233, length 16384
INFO:new_socket_test:recieved data 2234, length 16384
INFO:new_socket_test:recieved data 2235, length 16384
INFO:new_socket_test:recieved data 2236, length 16384
INFO:new_socket_test:recieved data 2237, length 16384
INFO:new_socket_test:recieved data 2238, length 16384
INFO:new_socket_test:recieved data 2239, length 16384
INFO:new_socket_test:recieved data 2240, length 16384
INFO:new_socket_test:recieved data 2241, length 16384
INFO:new_socket_test:recieved data 2242, length 16384
INFO:new_socket_test:recieved data 2243, length 16384
INFO:new_socket_test:recieved data 2244, length 16384
INFO:new_socket_test:recieved data 2245, length 16384
INFO:new_socket_test:recieved data 2246, length 16384
INFO:new_socket_test:recieved data 2247, length 16384
INFO:new_socket_test:recieved data 2248, length 16384
INFO:new_socket_test:recieved data 2249, length 16384
INFO:new_socket_test:recieved data 2250, length 16384
INFO:new_socket_test:recieved data 2251, length 16384
INFO:new_socket_test:recieved data 2252, length 16384
INFO:new_socket_test:recieved data 2253, length 16384
INFO:new_socket_test:recieved data 2254, length 16384
INFO:new_socket_test:recieved data 2255, length 16384
INFO:new_socket_test:recieved data 2256, length 16384
INFO:new_socket_test:recieved data 2257, length 16384
INFO:new_socket_test:recieved data 2258, length 16384
INFO:new_socket_test:recieved data 2259, length 16384
INFO:new_socket_test:recieved data 2260, length 16384
INFO:new_socket_test:recieved data 2261, length 16384
INFO:new_socket_test:recieved data 2262, length 16384
INFO:new_socket_test:recieved data 2263, length 16384
INFO:new_socket_test:recieved data 2264, length 16384
INFO:new_socket_test:recieved data 2265, length 16384
INFO:new_socket_test:recieved data 2266, length 16384
INFO:new_socket_test:recieved data 2267, length 16384
INFO:new_socket_test:recieved data 2268, length 16384
INFO:new_socket_test:recieved data 2269, length 16384
INFO:new_socket_test:recieved data 2270, length 16384
INFO:new_socket_test:recieved data 2271, length 16384
INFO:new_socket_test:recieved data 2272, length 16384
INFO:new_socket_test:recieved data 2273, length 16384
INFO:new_socket_test:recieved data 2274, length 16384
INFO:new_socket_test:recieved data 2275, length 16384
INFO:new_socket_test:recieved data 2276, length 16384
INFO:new_socket_test:recieved data 2277, length 16384
INFO:new_socket_test:recieved data 2278, length 16384
INFO:new_socket_test:recieved data 2279, length 16384
INFO:new_socket_test:recieved data 2280, length 16384
INFO:new_socket_test:recieved data 2281, length 16384
INFO:new_socket_test:recieved data 2282, length 16384
INFO:new_socket_test:recieved data 2283, length 16384
INFO:new_socket_test:recieved data 2284, length 16384
INFO:new_socket_test:recieved data 2285, length 16384
INFO:new_socket_test:recieved data 2286, length 16384
INFO:new_socket_test:recieved data 2287, length 16384
INFO:new_socket_test:recieved data 2288, length 16384
INFO:new_socket_test:recieved data 2289, length 16384
INFO:new_socket_test:recieved data 2290, length 16384
INFO:new_socket_test:recieved data 2291, length 16384
INFO:new_socket_test:recieved data 2292, length 16384
INFO:new_socket_test:recieved data 2293, length 16384
INFO:new_socket_test:recieved data 2294, length 16384
INFO:new_socket_test:recieved data 2295, length 16384
INFO:new_socket_test:recieved data 2296, length 16384
INFO:new_socket_test:recieved data 2297, length 16384
INFO:new_socket_test:recieved data 2298, length 16384
INFO:new_socket_test:recieved data 2299, length 16384
INFO:new_socket_test:recieved data 2300, length 16384
INFO:new_socket_test:recieved data 2301, length 16384
INFO:new_socket_test:recieved data 2302, length 16384
INFO:new_socket_test:recieved data 2303, length 16384
INFO:new_socket_test:recieved data 2304, length 16384
INFO:new_socket_test:recieved data 2305, length 16384
INFO:new_socket_test:recieved data 2306, length 16384
INFO:new_socket_test:recieved data 2307, length 16384
INFO:new_socket_test:recieved data 2308, length 16384
